0               0 * .522
0.11182497741019604 (2 - (((5 - (0!))!) ^ .2))
0.11486983549970349 (.2 * (.5 ^ ((0!) - .2)))
0.1148698354997035 (.2 / (.5 ^ (.2 - (0!))))
0.11547005383792516 (.2 / (((0!) + 2) ^ .5))
0.11666666666666668 (.2 - (2 / ((5 - (0!))!)))
0.11696070952851467 (.2 ^ (2 / ((0!) + .5)))
0.11764705882352942 (.2 / ((0!) + (.2 + .5)))
0.11813979377827954 ((0!) % ((2 / (5!)) ^ .2))
0.11949159194238845 ((5 ^ (2 - .2)) % (0!))
0.11950791077289413 (((5 - (0!)) ^ .2) % .2)
0.11959239130331012 (.2 ^ ((5 - (0!)) ^ .2))
0.11999999999998595 ((5!) % (.2 - .02))
0.11999999999999988 ((0!) % (2.2 / 5))
0.11999999999999994 (((0!) + .52) % .2)
0.12            (0 + (.52 % .2))
0.12000000000000002 ((.2 - ((0!) - .2)) / 5)
0.1200000000000001 ((0!) % (2 % .52))
0.12103421693947043 (.2 * (((5!) ^ .2) % (0!)))
0.12144362770913192 ((5!) % (.2 ^ ((0!) + .2)))
0.12259386101367431 ((0!) - (.52 ^ .2))
0.12268083459058832 ((.2 ^ .05) % .2)
0.1230769230769228 (((0!) / .52) % .2)
0.12340677254400192 (.2 ^ ((0!) - (.2 - .5)))
0.12380878413676911 (.2 / ((√((0!) + (5!))) ^ .2))
0.12389831838847787 ((.2 ^ (.2 - (0!))) % .5)
0.12459731047155582 (.2 / ((0!) - ((5!) ^ .2)))
0.1247796636776955 (((0!) / (5 ^ .2)) % .2)
0.12499999999999992 (2 % ((0!) / (.2 - 5)))
0.125           (0 + (.5 / (2 + 2)))
0.12768000000000007 (.2 - (((0!) - .2) ^ 5))
0.12791927319135155 (((((0!) + 5)!) ^ .2) % .2)
0.12800000000000003 ((((0!) - .2) ^ 2) / 5)
0.12909944487358055 ((2 / (((0!) / .2)!)) ^ .5)
0.12944943670387576 ((0!) - (.5 ^ (2 % .2)))
0.12944943670387588 ((0!) - (.5 ^ (.2 % 2)))
0.129449436703876 ((0!) % (.5 ^ 2.2))
0.13026440358676533 ((0!) % ((.2 ^ .2) / 5))
0.13074055862705863 ((((√((0!) + (5!)))!) ^ .2) % .2)
0.13157894736842105 (.2 / ((0!) + .52))
0.13168724279835387 ((2 / ((0!) + 2)) ^ 5)
0.1320508075688771 ((((0!) + 2) ^ .5) % .2)
0.13277878892204598 (((5!) ^ (.2 ^ .2)) % (0!))
0.1333333333333332 ((2 / ((0!) + .5)) % .2)
0.1333333333333333 ((0!) % (.2 + (2 / (5!))))
0.13333333333333333 (0 + (.2 / (2 - .5)))
0.1337480609952844 (.2 ^ ((0!) + .25))
0.13390487635502046 ((0!) % (.2 ^ .52))
0.13412307599997092 (.5 / (((((0!) + 2)!)!) ^ .2))
0.1375          (.2 - (2 ^ ((0!) - 5)))
0.13761016816115224 (.5 * ((0!) - (.2 ^ .2)))
0.13797296614612148 ((5 ^ (.2 - (0!))) / 2)
0.13819660112501053 (.2 / ((0!) + (.2 ^ .5)))
0.13847623375222384 ((0!) % (.5 ^ (2 - .2)))
0.1388888888888889 ((0!) / (5 + 2.2))
0.13976542375431586 (.2 / (((0!) + 5) ^ .2))
0.13999999999999943 (5 % (.2 - .02))
0.13999999999999996 (.5 % (.2 - .02))
0.13999999999999999 (0 + (.2 * (.2 + .5)))
0.14            (.2 / ((0!) / (.2 + .5)))
0.14000000000000012 (.5 - (((0!) - .2) ^ 2))
0.14110112659224816 ((.5 ^ (.2 - (0!))) % .2)
0.14142135623730936 ((2 % .02) ^ .5)
0.1414213562373095 (0 + (.2 / (2 ^ .5)))
0.14142135623730953 (.2 * (.5 ^ ((0!) / 2)))
0.14143456356224626 ((0!) - (.5 ^ .22))
0.14285714285714274 ((0!) % (.2 / (.2 + .5)))
0.14285714285714285 ((0!) / (5 + (√(2 + 2))))
0.14285714285714288 (.2 / ((0!) + (.2 / .5)))
0.1428571428571429 ((0!) % (2 / (2 + 5)))
0.1435872943746294 (.5 ^ ((0!) - (.2 - 2)))
0.14419461579344886 (((0!) - (5 ^ .2)) ^ 2)
0.14495593273553906 (5 ^ ((0!) - 2.2))
0.14495593273553908 (.2 ^ (.2 * ((0!) + 5)))
0.1449559327355391 (0 + ((.2 ^ .2) / 5))
0.14495593273553914 (.2 ^ ((0!) + (.2 % .5)))
0.1449559327355392 (.2 ^ ((0!) + (5 % .2)))
0.1449559327355407 (.2 ^ ((0!) + ((5!) % .2)))
0.14675640601127538 ((5!) % (.2 ^ ((0!) / 2)))
0.14705882352941177 ((0!) / (5 - (.2 - 2)))
0.14734231924041577 ((0!) / ((5!) ^ (.2 + .2)))
0.14800000000000002 (.2 - .052)
0.14832396974191325 (.022 ^ .5)
0.1486600774792154 ((0!) - ((.2 ^ .2) ^ .5))
0.14869835499702977 ((0!) - (2 ^ ((5!) % .2)))
0.14869835499703488 ((5 + (2 ^ .2)) % (0!))
0.14869835499703504 (((0!) / (.5 ^ .2)) % .2)
0.1486983549970351 (0 + ((2 ^ .2) % .5))
0.14869835499703754 (((5!) + (2 ^ .2)) % (0!))
0.1492802716530588 ((.05 ^ .2) % .2)
0.1498570493626748 ((((0!) + 2) ^ (5!)) % .2)
0.14999999999999986 ((2 - .05) % .2)
0.14999999999999997 (((0!) - .25) % .2)
0.15            (0 + ((.2 - .5) / 2))
0.15000000000000002 (.2 * ((0!) - .25))
0.15000000000000013 (.2 - (2 % .05))
0.1514718625761428 ((0!) % (.2 * (2 ^ .5)))
0.15157165665103983 (.2 / ((5 - (0!)) ^ .2))
0.1519999999999997 (5 % .202)
0.1527864045000421 (((0!) - (.2 ^ .5)) % .2)
0.15384615384615385 (.2 / ((0!) - (.2 - .5)))
0.15445115010332178 (((((0!) / .2)!) ^ .5) % .2)
0.15463833081882328 (2 % (.2 ^ .05))
0.1550000000000001 (2 % .205)
0.15541752799932684 ((0!) % (2 % (.2 ^ .5)))
0.156           (((0!) - .22) / 5)
0.15625         ((0!) / (.2 * (2 ^ 5)))
0.15743246875360176 ((0!) / (5 ^ (2 ^ .2)))
0.15743246875360178 (.2 ^ ((0!) / (.5 ^ .2)))
0.15833333333333335 (.2 - ((0!) / (.2 * (5!))))
0.15838107137185087 (5 % (.2 ^ .02))
0.15999999999997672 ((5!) % (.2 * ((0!) - .2)))
0.1599999999999987 (.2 * ((5!) % ((0!) - .2)))
0.15999999999999945 (.2 * ((.2 - (5!)) % (0!)))
0.15999999999999992 ((0!) % (.5 - .22))
0.15999999999999998 (0 + (5 % .22))
0.16            (0 + (.2 - (.2 / 5)))
0.16000000000000003 (0 + ((.2 / .5) ^ 2))
0.16000000000000006 (.2 * ((0!) - (5 % .2)))
0.16000000000000136 (.2 * ((0!) - ((5!) % .2)))
0.16129032258064516 ((0!) / (.2 + ((5 - 2)!)))
0.16213010392180127 ((5!) % ((((0!) / .2)!) ^ .2))
0.16227766016837952 (((2 / .2) ^ .5) % (0!))
0.162636047869758 ((0!) / (5 + (2 ^ .2)))
0.16384000000000004 ((((0!) - .2) ^ 5) / 2)
0.16434835431213632 ((0!) / (2 ^ ((5!) ^ .2)))
0.16537573911938153 ((0!) % ((.2 / (5!)) ^ .2))
0.16620498614958448 ((5!) / (2 + ((((0!) + 2)!)!)))
0.1666203832268814 ((5!) / (.2 + ((((0!) + 2)!)!)))
0.16666666666665336 ((5!) % (.2 / ((0!) + .2)))
0.16666666666666613 (5 % (.2 / ((0!) + .2)))
0.16666666666666663 ((0!) % (.5 / (.2 - 2)))
0.16666666666666666 ((0!) / (5 + (.2 / .2)))
0.16666666666666669 (.2 / ((0!) + (.2 % .5)))
0.1666666666666667 (.2 / ((0!) + (5 % .2)))
0.16666666666666674 ((5 / ((0!) + .2)) % .2)
0.16666666666666696 ((5 / ((0!) + .2)) % 2)
0.1666666666666676 (.2 / ((0!) + ((5!) % .2)))
0.1667129758266185 ((5!) / (.2 - ((((0!) + 2)!)!)))
0.1671309192200557 ((5!) / (2 - ((((0!) + 2)!)!)))
0.1674467925981269 ((0!) - ((.2 / .5) ^ .2))
0.16806999999999994 ((.2 + ((0!) / 2)) ^ 5)
0.16875         (.2 - ((0!) / (2 ^ 5)))
0.17013547763149128 (.2 ^ ((5!) ^ .02))
0.17026798450415692 (.2 ^ ((0!) + (.2 * .5)))
0.1715207721867229 (.2 ^ (((0!) + .2) ^ .5))
0.17157287525381 (((0!) - (2 ^ .5)) ^ 2)
0.17216220312327096 ((0!) % (.2 * (5 ^ .2)))
0.1724137931034483 ((0!) / (.2 - ((5 - 2)!)))
0.17361111111111113 ((.5 / ((0!) + .2)) ^ 2)
0.17411011265922482 (0 + (.2 * (.5 ^ .2)))
0.17434917749851742 ((.5 ^ ((0!) - .2)) % .2)
0.17457689357639655 (.2 ^ (((0!) + .5) ^ .2))
0.17461894308801895 ((0!) - (5 ^ (.2 / 2)))
0.1746792119083205 ((0!) / (5 + (.2 ^ .2)))
0.17500000000000002 (.2 - .025)
0.17553743576132635 ((.02 / (5!)) ^ .2)
0.17677669529663687 (2 ^ (0 - 2.5))
0.1767766952966369 ((0!) / (2 ^ 2.5))
0.17728901363952465 ((0!) % ((5!) % (.2 ^ .2)))
0.1782902409608554 (.2 - ((5!) ^ (.2 - (0!))))
0.17857142857142858 (2 / (.2 + (√((0!) + (5!)))))
0.17888543819998318 (.2 * (((0!) - .2) ^ .5))
0.1788854381999832 (2 * (.2 ^ ((0!) + .5)))
0.1797296614612146 ((5 ^ ((0!) % .2)) % .2)
0.17972966146121477 (((0!) + (5 ^ .2)) % .2)
0.17972966146121483 (0 + ((5 ^ .2) % .2))
0.17972966146121488 (.2 + ((0!) - (5 ^ .2)))
0.17972966146121494 ((0!) + (.2 - (5 ^ .2)))
0.17999999999999733 (((5!) - .02) % .2)
0.18            (((0!) - (.2 / 2)) / 5)
0.18000000000000002 (.2 * ((0!) - (.2 * .5)))
0.1800000000000001 (.2 - (5 % .02))
0.18000000000000016 ((5 - .02) % .2)
0.18000000000000252 (.2 - ((5!) % .02))
0.18032285231419576 ((((0!) + .2) ^ (5!)) % .2)
0.18033988749894725 ((.2 ^ (.5 - 2)) % (0!))
0.1817382621059643 (.2 / ((5!) ^ .02))
0.18176652007284483 ((0!) / (((2 + 5)!) ^ .2))
0.18181818181818177 (2 % (2 / (√((0!) + (5!)))))
0.18181818181818182 (.2 / ((0!) + (.2 * .5)))
0.18257418583505536 (2 / ((((0!) / .2)!) ^ .5))
0.18257418583505539 (.2 / (((0!) + .2) ^ .5))
0.18319327731092439 (.2 + (2 / ((0!) - (5!))))
0.18333333333333324 (((0!) - (2 / (5!))) % .2)
0.18333333333333335 (0 + (.2 - (2 / (5!))))
0.1834710743801653 (.2 - (2 / ((0!) + (5!))))
0.18385194963737744 (.2 - ((0!) / ((5!) ^ .2)))
0.184375        (.2 - (.5 ^ (((0!) + 2)!)))
0.1844215822963456 (.2 / (((0!) + .5) ^ .2))
0.18448674590794356 (2 % (((5!) ^ .2) % (0!)))
0.1845361669181177 (.2 * (.2 ^ .05))
0.18518518518518517 ((0!) / (5 + (.2 + .2)))
0.18607639504049767 ((5!) % (.02 ^ .2))
0.18623270449335916 ((.5 ^ .02) % .2)
0.1866775572855799 ((.2 ^ ((0!) / (5!))) % .2)
0.18753019080040312 (.2 ^ ((0!) + (.2 / 5)))
0.18774760364376442 ((0!) - (2 ^ (.2 - .5)))
0.1887999999999999 ((0!) % (.52 ^ 2))
0.18896478239049896 (.2 ^ (2 ^ .05))
0.18920711500272103 ((0!) - (2 ^ .25))
0.18925904947100208 ((((((0!) + 2)!)!) ^ 5) % .2)
0.18946457081379975 ((.5 ^ ((0!) + .2)) ^ 2)
0.18946457081379978 (.5 ^ (2 * ((0!) + .2)))
0.18958683997628079 ((0!) % (5 % (2 ^ .2)))
0.18974266468828088 (.2 ^ (5 ^ .02))
0.18986483073060745 (((0!) - (5 ^ .2)) / 2)
0.19            (.2 - (.2 * .05))
0.1912704999580074 ((((0!) - .2) ^ .2) / 5)
0.19152542372881357 (.2 + ((0!) / (2 - (5!))))
0.19157088122605365 ((0!) / 5.22)
0.191652754590985 (.2 + ((0!) / (.2 - (5!))))
0.1916666666666666 ((2 - ((0!) / (5!))) % .2)
0.19166666666666668 (.2 - ((0!) / (√((5!) ^ 2))))
0.19168053244592348 (.2 - ((0!) / (.2 + (5!))))
0.1918032786885246 (.2 - ((0!) / (2 + (5!))))
0.19192597481868873 ((0!) / (2 * ((5!) ^ .2)))
0.192           (.2 * ((0!) - (.2 / 5)))
0.1923076923076923 ((0!) / (5 + (.2 % 2)))
0.19230769230769232 (.2 / ((0!) + (.2 / 5)))
0.19305555555555556 (.2 - (5 / ((((0!) + 2)!)!)))
0.19318726578496911 (.2 / (2 ^ .05))
0.19333333333333325 ((0!) % (.2 + (.2 / (5!))))
0.19333333333333336 (.2 - (((0!) - .2) / (5!)))
0.19366475714512596 ((.2 ^ .02) / 5)
0.193664757145126 (.2 / (5 ^ .02))
0.19441935582935382 ((.2 / (((0!) + 5)!)) ^ .2)
0.1947065204102078 (.2 ^ ((0!) + (2 / (5!))))
0.19583333333333333 (.2 - ((0!) / (2 * (5!))))
0.196           (.2 - (.02 / 5))
0.19607843137254904 ((0!) / (5 + (.2 / 2)))
0.19666666666666666 (.2 * ((0!) - (2 / (5!))))
0.19672131147540986 (.2 / ((0!) + (2 / (5!))))
0.19722222222222224 (.2 - (2 / (((0!) + 5)!)))
0.19724654089867186 (.2 * (.5 ^ .02))
0.197335511457116 (.2 * (.2 ^ ((0!) / (5!))))
0.1975          (.2 - (.05 ^ 2))
0.19814398979197495 (.2 ^ (2 ^ ((0!) / (5!))))
0.19831932773109245 (.2 + (.2 / ((0!) - (5!))))
0.19833333333333325 (((0!) - (.2 / (5!))) % .2)
0.19833333333333333 (0 + (.2 - (.2 / (5!))))
0.19833333333333342 (.2 - ((0!) % (.2 / (5!))))
0.19834710743801653 (.2 - (.2 / ((0!) + (5!))))
0.19840000000000002 (.2 - (.2 ^ (5 - (0!))))
0.1984126984126984 ((0!) / (5 + (.2 * .2)))
0.19861111111111113 (.2 - ((0!) / (((5 - 2)!)!)))
0.19872         ((0!) % (.2 + (.2 ^ 5)))
0.1988385518463474 (((((0!) - 5) ^ 2)!) % .2)
0.1988480847635095 (.2 / (2 ^ ((0!) / (5!))))
0.19930555555555557 (.2 - (.5 / ((((0!) + 2)!)!)))
0.19946423957804538 (.2 ^ ((0!) + (.2 / (5!))))
0.19966666666666666 (.2 * ((0!) - (.2 / (5!))))
0.19966722129783696 (.2 / ((0!) + (.2 / (5!))))
0.19967999999999997 (((0!) - (.2 ^ 5)) % .2)
0.19968000000000002 (0 + (.2 - (.2 ^ 5)))
0.19968000000000027 (.2 - ((0!) % (.2 ^ 5)))
0.19972222222222225 (.2 - (.2 / (((0!) + 5)!)))
0.1998015873015873 (.2 - ((0!) / ((2 + 5)!)))
0.19983333333333334 (.2 - (.02 / (5!)))
0.1998342445906019 (((5!) ^ (((0!) + 2)!)) % .2)
0.19989702249362484 (.2 ^ ((0!) + (.2 ^ 5)))
0.19992740949039672 (((5 * ((0!) + 2))!) % .2)
0.19993055555555556 (.2 - ((0!) / ((5!) ^ 2)))
0.199936        (.2 * ((0!) - (.2 ^ 5)))
0.1999360204734485 (.2 / ((0!) + (.2 ^ 5)))
0.1999986187049217 (((((0!) / .2)!) ^ 5) % .2)
0.19999965433090666 (((2 + (√((0!) + (5!))))!) % .2)
0.19999972442680777 (.2 - ((0!) / ((2 * 5)!)))
0.19999994989578324 (.2 - (2 / ((√((0!) + (5!)))!)))
0.19999997341006975 (((2 * ((0!) + 5))!) % .2)
0.19999997952   (.2 - (.2 ^ (√((0!) + (5!)))))
0.1999999889208624 ((((√((0!) + (5!)))!) / .2) % .2)
0.19999999480394026 ((.2 - ((√((0!) + (5!)))!)) % .2)
0.19999999498957832 (.2 - (.2 / ((√((0!) + (5!)))!)))
0.19999999556834497 ((2 * ((√((0!) + (5!)))!)) % .2)
0.19999999680000002 (.2 - (.02 ^ 5))
0.19999999778417238 ((2 + ((√((0!) + (5!)))!)) % .2)
0.1999999977841725 ((((0!) + (2 * 5))!) % .2)
0.1999999977841726 ((2 - ((√((0!) + (5!)))!)) % .2)
0.19999999889208625 ((((√((0!) + (5!)))!) / 2) % .2)
0.19999999906867744 ((2 ^ ((5 - (0!))!)) % .2)
0.1999999995568345 ((.2 * ((√((0!) + (5!)))!)) % .2)
0.1999999997985611 (((0!) + ((2 * 5)!)) % .2)
0.19999999979856115 (0 + (((2 * 5)!) % .2))
0.1999999997985612 (((0!) - ((2 * 5)!)) % .2)
0.19999999990407674 (((5!) ^ ((0!) + 2)) % .2)
0.19999999997122303 (((((0!) + 5)!) ^ 2) % .2)
0.19999999997985612 ((((2 * 5) - (0!))!) % .2)
0.19999999999520385 (((5!) * ((((0!) + 2)!)!)) % .2)
0.19999999999765147 (.2 - (((0!) - .2) ^ (5!)))
0.1999999999977618 ((((0!) + (2 + 5))!) % .2)
0.19999999999891704 (((0!) / (.2 ^ 5)) % .2)
0.19999999999913265 ((5 ^ (((0!) + 2)!)) % .2)
0.19999999999918727 ((((0!) + (5!)) ^ 2) % .2)
0.1999999999992006 (((0!) + ((5!) ^ 2)) % .2)
0.19999999999920065 (0 + (((5!) ^ 2) % .2))
0.1999999999992007 (((0!) - ((5!) ^ 2)) % .2)
0.19999999999921392 ((((0!) - (5!)) ^ 2) % .2)
0.19999999999954526 ((2 ^ ((0!) + (5!))) % .2)
0.19999999999956836 (((((0!) + 2)!) ^ 5) % .2)
0.19999999999966694 (((5!) / .02) % .2)
0.19999999999972018 (((0!) + ((2 + 5)!)) % .2)
0.19999999999972023 (0 + (((2 + 5)!) % .2))
0.1999999999997203 (((0!) - ((2 + 5)!)) % .2)
0.19999999999977264 (0 + ((2 ^ (5!)) % .2))
0.19999999999980017 (((((0!) + 5)!) / .2) % .2)
0.1999999999998181 ((.2 + ((2 + 5)!)) % (0!))
0.19999999999982654 ((5 ^ ((0!) / .2)) % .2)
0.19999999999985163 ((.2 ^ ((0!) - 5)) % .2)
0.19999999999988632 ((2 ^ ((5!) - (0!))) % .2)
0.1999999999998936 ((5!) % (2.2 % (0!)))
0.19999999999991458 ((.2 - (((0!) + 5)!)) % .2)
0.19999999999992008 ((2 * (((0!) + 5)!)) % .2)
0.19999999999995338 (((5!) + ((((0!) + 2)!)!)) % .2)
0.19999999999995977 ((5 + ((((0!) + 2)!)!)) % .2)
0.19999999999995993 ((2 + (((0!) + 5)!)) % .2)
0.19999999999996 (((0!) + (((5 - 2)!)!)) % .2)
0.19999999999996004 (0 + ((((5 - 2)!)!) % .2))
0.1999999999999601 (((0!) - (((5 - 2)!)!)) % .2)
0.19999999999996015 ((2 - (((0!) + 5)!)) % .2)
0.19999999999996032 ((5 - ((((0!) + 2)!)!)) % .2)
0.19999999999996643 ((((0!) + (5!)) / .2) % .2)
0.19999999999996665 (((0!) + ((5!) / .2)) % .2)
0.1999999999999667 (0 + (((5!) / .2) % .2))
0.19999999999996676 (((0!) - ((5!) / .2)) % .2)
0.19999999999996698 ((((0!) - (5!)) / .2) % .2)
0.19999999999996804 ((((5 - (0!))!) ^ 2) % .2)
0.1999999999999686 (((0!) % (.2 ^ 5)) ^ .2)
0.19999999999997337 (.2 - ((5!) % ((0!) % .2)))
0.19999999999997442 (2 % ((.2 + (5!)) % (0!)))
0.19999999999998003 (((((0!) + 5)!) / 2) % .2)
0.19999999999998613 ((5 / .02) % .2)
0.19999999999998652 ((((0!) + 2) ^ 5) % .2)
0.19999999999998658 ((2 * ((0!) + (5!))) % .2)
0.19999999999998663 (((0!) + (2 * (5!))) % .2)
0.1999999999999867 (0 + ((2 * (5!)) % .2))
0.19999999999998674 (((0!) - (2 * (5!))) % .2)
0.1999999999999868 ((2 * ((0!) - (5!))) % .2)
0.19999999999998863 ((.2 + (2 * (5!))) % (0!))
0.1999999999999904 ((0!) - ((5!) % 2.2))
0.19999999999999046 (((0!) - (.2 - (5!))) % .2)
0.19999999999999052 (0 + ((.2 - (5!)) % .2))
0.19999999999999057 (((0!) + (.2 - (5!))) % .2)
0.19999999999999157 (((5!) * ((0!) % .2)) % .2)
0.19999999999999168 (((5!) / ((0!) - .2)) % .2)
0.19999999999999202 ((.2 * (((0!) + 5)!)) % .2)
0.19999999999999302 (((5!) + (((0!) + 2)!)) % .2)
0.19999999999999307 ((5 ^ ((0!) + 2)) % .2)
0.19999999999999318 (((0!) + (2 + (5!))) % .2)
0.19999999999999324 (0 + ((2 + (5!)) % .2))
0.1999999999999933 (((0!) - (2 + (5!))) % .2)
0.19999999999999335 (0 + ((5!) % (.2 % 2)))
0.1999999999999934 (((0!) - (2 - (5!))) % .2)
0.19999999999999346 (0 + ((2 - (5!)) % .2))
0.19999999999999352 ((2 + ((5!) % .2)) % (0!))
0.19999999999999363 ((5 - (((0!) / .2)!)) % .2)
0.19999999999999368 (((5!) - (((0!) + 2)!)) % .2)
0.19999999999999446 (((5!) / ((0!) + .2)) % .2)
0.19999999999999468 (((5!) * ((0!) - .2)) % .2)
0.19999999999999557 (.2 - ((5!) % ((0!) + .2)))
0.19999999999999574 (5 % (2.2 % (0!)))
0.19999999999999607 ((√((0!) + ((2 + 5)!))) % .2)
0.19999999999999613 (((0!) + (.2 + (5!))) % .2)
0.19999999999999618 (0 + ((.2 + (5!)) % .2))
0.19999999999999624 (((0!) - (.2 + (5!))) % .2)
0.19999999999999646 ((2 ^ ((0!) + 5)) % .2)
0.19999999999999662 (((0!) + ((5!) / 2)) % .2)
0.19999999999999668 (0 + (((5!) / 2) % .2))
0.19999999999999674 (((0!) - ((5!) / 2)) % .2)
0.19999999999999696 (((√((0!) + (5!))) / .2) % .2)
0.19999999999999707 ((0!) - ((5!) % (.2 - 2)))
0.19999999999999712 (((.2 - (5!)) % (0!)) % .2)
0.19999999999999735 ((2 * ((5 - (0!))!)) % .2)
0.1999999999999978 ((2 / .05) % .2)
0.19999999999999796 ((.2 + ((5 - (0!))!)) % .2)
0.199999999999998 ((((0!) + 5) ^ 2) % .2)
0.19999999999999818 (((0!) + (2 ^ 5)) % .2)
0.19999999999999823 (0 + ((2 ^ 5) % .2))
0.1999999999999983 (((0!) - (2 ^ 5)) % .2)
0.19999999999999835 ((((0!) + 5) / .2) % .2)
0.1999999999999984 (2 % (5.2 % (0!)))
0.19999999999999857 (((0!) + (5 / .2)) % .2)
0.19999999999999862 (0 + ((5 / .2) % .2))
0.19999999999999868 (0 + ((.2 * (5!)) % .2))
0.19999999999999873 (((0!) - (.2 * (5!))) % .2)
0.1999999999999988 ((2 - ((5 - (0!))!)) % .2)
0.1999999999999989 ((((0!) - 5) / .2) % .2)
0.19999999999999907 (5 * ((0!) % (.2 * .2)))
0.19999999999999912 ((((0!) - 5) ^ 2) % .2)
0.19999999999999918 ((5 * ((0!) + 2)) % .2)
0.1999999999999993 ((0!) % (2.2 % .5))
0.19999999999999934 ((2 * ((0!) + 5)) % .2)
0.1999999999999994 (((0!) + (2 * 5)) % .2)
0.19999999999999946 (0 + ((2 * 5) % .2))
0.1999999999999995 (((0!) - (.2 - 5)) % .2)
0.19999999999999954 (((0!) % (.2 * .2)) ^ .5)
0.19999999999999957 (0 + ((.2 - 5) % .2))
0.19999999999999962 (0 + ((2 + 5) % .2))
0.19999999999999968 (0 + (((5 - 2)!) % .2))
0.19999999999999973 (0 + (5 % (.2 + .2)))
0.1999999999999998 (0 + ((2 / .5) % .2))
0.19999999999999984 (0 + ((2 - 5) % .2))
0.1999999999999999 (0 + ((2 % .2) % .5))
0.19999999999999993 ((((0!) % .2) ^ 5) ^ .2)
0.19999999999999996 (0 + ((.2 * 5) % .2))
0.19999999999999998 (0 + ((.2 / 5) / .2))
0.2             (0 + (.5 * (.2 + .2)))
0.20000000000000004 (0 + (5 * (.2 * .2)))
0.20000000000000007 (0 + (2 % (.2 - .5)))
0.20000000000000018 (0 + (2.2 % .5))
0.20000000000000023 (.2 + ((0!) % (.5 % .2)))
0.2000000000000004 ((0!) % ((2 % .2) / .5))
0.2000000000000005 ((0!) % (.2 + (5 % .2)))
0.20000000000000107 ((0!) % (2 * (5 % .2)))
0.20000000000000112 (.2 + (5 % ((0!) % .2)))
0.20000000000000134 (.2 + ((0!) % (5 % .2)))
0.20000000000000284 (0 + ((.2 + (5!)) % 2))
0.20000000000000445 (.2 + ((5!) % ((0!) + .2)))
0.20000000000001328 ((0!) % ((5!) % (.2 + .2)))
0.2000000000000266 ((0!) % (2 * ((5!) % .2)))
0.20000000000002666 (.2 + ((5!) % ((0!) % .2)))
0.20000000000003326 (.2 + ((0!) % ((5!) % .2)))
0.20000000000004547 ((.2 + ((5!) / .2)) % (0!))
0.2000000000007276 ((.2 + ((5!) ^ 2)) % (0!))
0.20000000000234855 (.2 + (((0!) - .2) ^ (5!)))
0.20000000018626451 ((.2 + ((2 * 5)!)) % (0!))
0.20000000298023224 ((.2 + ((√((0!) + (5!)))!)) % 2)
0.2000000032    (.2 + (.02 ^ 5))
0.2000000050104217 (.2 + (.2 / ((√((0!) + (5!)))!)))
0.20000002048   (.2 + (.2 ^ (√((0!) + (5!)))))
0.2000000501042168 (.2 + (2 / ((√((0!) + (5!)))!)))
0.20000027557319225 (.2 + ((0!) / ((2 * 5)!)))
0.20006400000000002 (.2 * ((0!) + (.2 ^ 5)))
0.2000640204865557 (.2 / ((0!) - (.2 ^ 5)))
0.20006944444444447 (.2 + ((0!) / ((5!) ^ 2)))
0.2001030305555236 (.2 ^ ((0!) - (.2 ^ 5)))
0.2001666666666667 (.2 + (.02 / (5!)))
0.2001984126984127 (.2 + ((0!) / ((2 + 5)!)))
0.20027777777777778 (.2 + (.2 / (((0!) + 5)!)))
0.20031999999999975 (.2 + ((0!) % (.2 ^ 5)))
0.20032         (0 + (.2 + (.2 ^ 5)))
0.20033333333333336 (.2 * ((0!) + (.2 / (5!))))
0.20033388981636063 (.2 / ((0!) - (.2 / (5!))))
0.2005371994730364 (.2 ^ ((0!) - (.2 / (5!))))
0.20069444444444445 (.2 + (.5 / ((((0!) + 2)!)!)))
0.20112443398143132 ((0!) - (2.5 ^ .2))
0.2011585882135707 (.2 * (2 ^ ((0!) / (5!))))
0.2013888888888889 (.2 + ((0!) / (((5 - 2)!)!)))
0.2016          (.2 + (.2 ^ (5 - (0!))))
0.20161290322580647 ((0!) / (5 - (.2 * .2)))
0.2016528925619835 (.2 + (.2 / ((0!) + (5!))))
0.2016666666666666 (.2 + ((0!) % (.2 / (5!))))
0.2016666666666667 (0 + (.2 + (.2 / (5!))))
0.20168067226890757 (.2 - (.2 / ((0!) - (5!))))
0.202           (.202 % .5)
0.2025          .2025
0.2027004653376471 (.2 / (.2 ^ ((0!) / (5!))))
0.20277777777777778 (.2 + (2 / (((0!) + 5)!)))
0.2027918959580058 ((2 ^ .02) / 5)
0.20279189595800584 (.2 / (.5 ^ .02))
0.20333333333333334 (.2 * ((0!) + (2 / (5!))))
0.2033898305084746 (.2 / ((0!) - (2 / (5!))))
0.20342984975849565 (.5 ^ (2 ^ ((0!) + .2)))
0.20400000000000001 (.2 + (.02 / 5))
0.2040816326530612 ((0!) / (5 - (.2 / 2)))
0.2041241452319315 (((0!) / ((2 + 2)!)) ^ .5)
0.20412414523193154 ((0!) / (((2 + 2)!) ^ .5))
0.2041666666666667 (.2 + ((0!) / (2 * (5!))))
0.20433463364752813 (.2 ^ (.2 ^ ((0!) / (5!))))
0.20448098205823712 (.2 ^ (.5 ^ .02))
0.205           (.205 % 2)
0.2052          .2052
0.20543739324049337 (.2 ^ ((0!) - (2 / (5!))))
0.20654248397928862 (.2 * (5 ^ .02))
0.20666666666666667 (.2 + (((0!) - .2) / (5!)))
